game,comment,username,confidence
Tom Clancy's Rainbow Six Siege,"Jeu de merde, CS:GO c'est encore mieux que rainbow  car sur rainbow il y a trop de bug je regrette l'achat... je le déconseille fortement (dégoûtant). PS: les graphismes, serveurs et autres c'est de la merde qu'ils arrêtent la production du jeu...",Troax,HIGH
Tom Clancy's Rainbow Six Siege,"RAINBOW 6 = LE PIRE DES JEUX VIDEOS LES PLUS BUGER AU MONDE !Jy ai jouer pendant deux ans mais la c trop ya tellement de bug que même lancer le jeu devient impossible.
Le son dans ce jeu est nul 👎 quand un ennemi te tue tu le vois meme pas bordel ca fait 4 an quil est sorti putain ce jeu de meeerde 😡",Troax,HIGH
Tom Clancy's Rainbow Six Siege,"Jeux acheter 70 euro pour 10 map et 2 mode de jeux,des bugs permanents et 93 % d'attente,ce jeux est une pure arnaque.les serveurs ne marchent pratiquement jamais,les personnes qui diront du bien de ce jeux sont des casual se croyant pro-gamer ,stop.",zakulebanni2,HIGH
Saint Seiya : Soldiers' Soul,"Je met 0 car quand je vois les Fanboys aveugle qui mettent 17 a ce Saint seiya j'en rie au éclat!Ont et sur ps4 et il ose nous sortir une horreur graphique pareille!Quand je vois certain qui dise Mkx c'est une réédition ou Street 5 aussi ect..Oui mes c'est jeu sont réussi depuis la base quand ont voit Mk9 ou Street 4 voila sa envoie du Lourd niveau Gameplay,Graphisme ou Aréne de combat!La dans ce Saint Seïya Soul Soldier comme dit Romendil c'est exactement la même brel que Brave Soldier mes avec des petit ajout par-ci par-la! Il faut pas abuser un peu d'exigence quand même!Ont et sur next gen et ont nous sort un navet pareille de l'un de mes manga préférer!Quand je vois des vidéo du Street 5 qui arrive et que je vois ce machin je me dit attend c'est une blague!Qu'il ce sorte un peu les doigt du cul et ce mettent vraiment a bosser sérieusement sur le jeu!Je peut cité un paquet de jeu de combat comme Blazeblue,Guiltygear,King of Fighter 14 qui arrive ect..Voila des vrais jeu ou les dev ont  bosser!Même J-Stars Victory Vs+ et plus beau que SS les jeux!",Khal-Drogoh,HIGH
Saint Seiya : Soldiers' Soul,"pourquoi ils nous pondent pas un jeu comme one piece pirate warrior ??   Il y'a tellement de défaut que je vais pas m'éterniser a les cité cela serait trop long!Par contre le jeu est super court, mon fils l'a fini en 2 jours sans forcer, voilà 40 euros de perdu .... Plus qu'a prier pour qu'il nous sorte un jour un vrais jeu de baston Saint seiya!",jeff00t,HIGH
Skylanders Superchargers,Juste pour le fait que le pack de démarrage soit incomplet et qu'il faille acheter du contenu supplémentaire obligatoire pour profiter complètement du jeu !!!Aujourd’hui la honte des jeux vidéos de ne pas livrer les jeu complet !!!Partons en guerre mes frères gamers et n'achetons plus ces jeux incomplets hors de prix !!!,LhOrLoGeR75,HIGH
FIFA 16,"Un désastre, une calamité, une horreur. J'ai du mal à comprendre comment on a pu passer d'un FIFA 15 certes beaucoup trop rapide et arcade, mais quand même jouable, à un jeu aussi lamentable.
FIFA 16 est le pire de toute l'histoire de la série, l'emballage est là, le jeu est plutôt beau et fluide, mais le gameplay est tout simplement immonde ; aléatoire, approximatif, grotesque, les bugs se succèdent dans des phases de jeu qui ressemblent plus à du billard qu'à du fooball. Le jeu est beaucoup trop rapide, sauf quand on a un joueur rapide en main, tout n'est que frustration et médiocrité ; passes, tirs, réactivité, l'IA .... aucun réalisme, tout est aléatoire et mal réalisé. J'ai déjà désinstallé le jeu malgré une réelle volonté de lui laisser sa chance, rien à faire, c'est juste totalement injouable.",Ceyna,HIGH
FIFA 16,"Je note uniquement le mode fut qui est inadmissible sur pc 150 mil enchère du jeux qui est trop peu a cause de la communauté fifa bidon qui achète 50 fois le même joueurs  pour l achat revente et ea tout aussi responsable puisqu'il ne font rien
Les prix exorbitant de tout les joueurs a sortit du jeux ,certains joueurs dans la liste des transfert introuvable  ou en très peut d 'exemplaire  des la sortit du jeux est une honteEnsuite pour le gameplay il est bon cette année mais possédé quelque problème ,notamment l arbitrage nullissime ,ensuite des gardiens invincible ,avec ea c soit ta des passoire ou des goal superman donc note sanction une bulle",bobf13,HIGH
FIFA 16,"Par où commencer ??? Ah oui les points négatifs :- Les contrôles : hasardeuses. Tu peux voir Santi Cazorla faire des contrôles digne d'un Joueur du dimanche. - Les passes : Tu peux viser... Ça change rien. Si Fifa veut que la balle aille vers quelqu'un d'autre, elle ira. Tu fais une passe en retrait près de la surface adverse.... Fifa se chargera de faire une passe dangereuse au défenseur le plus éloigné de la zone d'action.- Les gardiens : capables du meilleur comme du pire ! Ils t'arrêtent des missiles plein axe mais en angle fermé que dalle. Et même pas capable de redescendre après une sortie ! - L'arbitrage : Très hasardeux ! Un tacle assassin par derrière dernier défenseur peut maintenant être sanctionné d'un avertissement verbal. Les hors jeu sifflé alors qu'il y a possibilité de contre attaqué. Cool ! Les niveux de difficultés et L'IA : C'est peut être moi... Mais j'ai l'impression que le mode Champion (ancien mode International) est maintenant plus dure que le mode Légende. Et l'IA qui garde la balle au poteau de corner à la fin du match alors que tu perds ça donne juste envie de péter la télé, comme pour les changement d'aile abusif de ce même IA de Mer** !!- Les frappes : Plus qu'hasardeuses ! Les lobbes sont dans l'ensembles bien fait, mais le reste faut pas déconner. T'as beau mettre toute ta vie dans cette frapp et des fois ça te sort un caca à ras de terre. -Les gestes techniques : Des fois tu joues contre des mecs qui vivent de la Feinte de Frappes.
Si j'achète Fifa depuis l'enfance, c'est pas pour jouer à PES !! - La gestion du physique : Je m'acharne des fois. Je matraque le bouton rond O, je contiens les joueurs avec R2 et L2... Mais bien sur Neymar, Messi, Walcott, Konoplyanka, etc sont immunisés contre le pressing. - Les football féminin qui aurait pu être amélioré. J'aurai aimé voir les principaux clubs.- Le mode carrière joueur qui reste oublier ! Si j'ai envie de me créer une carrière de joueur AD ou AG et BAH NON je peux pas et ce depuis fifa 12. - Les problèmes de connexion : C'est la faite à personne mais j'en ai marre de jouer avec des gens avec des temps de latences qui provoquent des téléportations sur le terrain.Les cinématiques : Ça rend fou de voir des cinématiques de joueurs qui se plaignent, de l'arbitre qui marche jusqu'au joueur sanctionné, etc.. Alors que le temps passe !! Surtout quand tu es mené ! Et l'arbitre qui siffle la fin en plein action ! Coté positif :
Les graphismes, les feintes de corps, l'impact des tacles et FUT16 dans son ensemble.En résumé, une tonne de progrès à faire ! Je veux ou plutôt ON veux jouer à un jeu de simulation où on pourrait construire quelque chose ; et pas à jeu arcade où le HASARD domine. Personnellement je m'en tamponne de voir des nouvelles licences si c'est pour que le Gameplay soit dégradé. Si les notes sont dures en majorité, c'est qu'il faut se bouger ! J'espère que EA lit les avis sur JVC ! Pour info, OUI j'ai écrit cet avis après m'être mangé une lourde défaite   mais je pense que la note est largement justifiée si on compare ce jeu à son histoire ! C'es dommage",will95100,HIGH
FIFA 16,"La barre n'était vraiment pas haute avec FIFA 15, et pourtant EA a réussi à faire encore pire. C'est toujours la même recette, 2-3 nouveautés pour le marketing, tout un tas de promesses non tenues et carrément des bugs en plus de ceux déjà présents.FIFA 16 est encore plus arcade que les jeux de football des années 90, c'est du ping-pong, en ligne le ballon change de camp toutes les 15 secondes, tout repose encore et toujorus sur la vitesse, le jeu en première intention sans utiliser son cerveau, sans aucun skill requis. C'est plat, répétitif et abrutissant.Attention c'est toujours un jeu jouable, sur lequel on peut même prendre du plaisir, mais ce n'est pas une simulation de football, même pas de loin, le slogan ""Faites du beau jeu"" est un troll monumental quand on voit la gestion des passes, les bugs avec les gardiens/défenseurs/frappes enveloppées. En bref un jeu destiné à un public casual peu connaisseur et peu exigeant.",Ceyna,HIGH
FIFA 16,Medel pas modélisé  guarin pas modélisé bacca pas modélisé kondogbia pas modélisé et plus de 30 autres dans leur cas une honte que en 2015 on ne modélise que les stars,dario1060,HIGH
FIFA 16,"Bonjour je viens pourrir les avis de tous les jeux FIFA qui me la mette a l'envers depuis FIFA 13 Passez votre chemin sans hésitation Rééquilibrage, serveur en cartons rage et cassage de manettes seront votre quotidien sur ce jeu créer par le diable en personne",Hbecj,HIGH
FIFA 16,"Sur FUT
-Impossible de défendre.
-toujours les même buts (sur le côté et le joueur repique vers le but en mode vitesse, dribles ect...) irréaliste.
-des gardiens monstrueux, pour mettre 1 but il faut 15 tirs cadrés .
-arbitrage trop sévères, des cartons à gogo.
-des corners trop difficile, soit trop long ou soit le gardien le repousse, c'est très rare de marquer sur corner.
-des passes imprécises alors que pourtant j'ai un collectif à 93 et que le passeur s'appelle Iniesta ou David Silva...
-des contrôles deguelasses.
-on dirait de la patinoire, les joueurs se font facilement éliminé en défense.
-les joueurs en général jouent de la même façon, dès l'engagement ils vont direct au but (insensé), et quand ils attaquent ça se passe sur le côté du corner et on repique vers le but soit en faisant des dribles ou des coups de vitesses à gauche à droite avec des joueurs comme aubameyang, c'est toujours la même chose, on remarque facilement les joueurs qui n'ont aucun fond de jeu...
-les longues passes en profondeur pour attaquer dans le dos de la defense ça n'existe presque plus, les appels sont mauvais.",labince,HIGH
FIFA 16,"COMMENT JE ME SUIS FAIT ESCROQUER:
Bonjour,
Avant d'acheter ce jeu, je tiens a vous faire part de mon expérience désastreuse sur le 15, la pire de ma vie, et de vous prévenir de se qui risque de vous arriver à vous aussi.L'année dernière je décide d'investir 150e dans la version FUT et des packs, histoire d'avoir une chance de monter en division 1 résultat je n'ai eu aucun joueur rare ou d'une valeur ridicule (5000 max) donc j'ai vite oublier les gareth bale cricri et autre qui eux sont dans les 9M. Donc si tu veux cricri par exemple faut que tu sorte 5000e a peut pré et encor.
 Arriver en div 3 vous ne croiserez que des cheaters ou milliardaire avec le real ou barca en bleu.
Ensuite et là SA SE CORSE:
 il peuvent vous bannir sans prévenir sans explication et sans aucune raison valable, c'est se qui m'est arrivé.
 Il on bannis mon compte et j'ai du les appeler pour savoir pourquoi je ne pouvais plus me connecter, il m'on dit que j'étais bannis que c'était surement une erreur et qu'il fallait que j'envoie un mail a une adresse, attendre 72 h que quelqu'un veuille bien me répondre!
 Sa fait 3 mois 10 mail 20 appelle et toujours rien, il m'ignore totalement!!!!!!!!!!!!!!! Je n'ai jamais tricher ou une un quelconque comportement méritant d’être bannis d'un jeu de toute ma vie!!! Conclusion FUT est clairement une arnaque j'ai payer 150 e dans un jeu qui n'est en ré aliter q'un dlc  auquel je ne peut même pas jouer !!!C'est une HONTE EA GAME vivement que vous disparaissiez du monde vidéo ludique vous n'y avez pas votre place !!!Après des milliers de jeu la pire expérience vidéo ludique de toute ma vie!!",mesrine26,HIGH
FIFA 16,"c'est simple les amis, EA a concocté un ""réequilibrage"" en ligne qui modifie les sliders à l'insu des joueurs qui vont se mettre à jouer comme des trisos, le but ? faire gagner les joueurs recents (niveau easfc en dessous 30) pour les fideliser dans un but uniquement mercantile (je suis level easfc 60 des que je me tape un newbie c'est script dans la face assuré)EA n'a aucune espece d'ethique, à gerber, le online n'a donc aucun intéret puique les dés sont pipé par EA et ce depuis fifa 12 (epoque ou j'avais le script pour moi et ou je taulais une bpl de fou sur fut avec une equipe bronze 7 0, normal)",mazouballondor,HIGH
Batman Arkham Knight - Batgirl : Une Affaire de Famille,"Honteux, pas d'autre mot, à 40€ c'est LE dlc de la honte... Mais réveillez vous !!! Un odieux copier-coller du dark knight et aucune info concernant le passé de Barbara.",Alooxkid,HIGH
Batman Arkham Knight - Batgirl : Une Affaire de Famille,"la version pc suspendue a cause de trop de bug et deja des dlc ? foutage de gueule !
Jeu en kit et en plus a des prix scandaleux!
Bref passez votre chemin pour rapeller aux éditeurs que ce sont les joueurs qui ont le pouvoir et que c'est nous qui fixons les règles.",king-baratheon,HIGH
Batman Arkham Knight,"j ai joué 4h mais quelle horreur je met 1 sur 20
pour baisser la note de ce jeux de merde et il y a que les graphique qui sauve un peu sa sinon ont se fait chier tout le long  batmobile de merde",nouari69,HIGH
Batman Arkham Knight,"Puisque j'ai rencontré un bug partagé par d'autres joueurs empêchant toute progression.
Rocksteady ferait bien de recruter d'autres testeurs.
Plus qu'à revendre le jeu.",Xfate,HIGH
